Lat,Lon,Adjusted Rad
41.06064,-100.46393,This time is unavaliable
41.0607,-100.46415,This time is unavaliable
41.06098,-100.46508,This time is unavaliable
41.06177,-100.4677,This time is unavaliable
41.06199,-100.46842,This time is unavaliable
41.0623,-100.46947,This time is unavaliable
41.066,-100.48177,454.0678867376126
41.06779,-100.48769,454.11355340210326
41.06808,-100.48867,454.11243971423386
41.06937,-100.49295,454.080704305012
41.0701,-100.49539,454.1278444654043
41.0715,-100.50004,454.0880419240035
41.07156,-100.50027,454.08444616845804
41.07179,-100.50101,454.08324923467165
41.0723,-100.50271,454.08636821719114
41.07299,-100.505,454.1104706815333
41.07486,-100.51123,454.1125688043042
41.07511,-100.51206,454.1160522872189
41.07542,-100.51304,454.1067299277442
41.07551,-100.51333,454.1083109661699
41.07597,-100.51469,454.07622705747764
41.07613,-100.5152,454.0891756645197
41.07625,-100.5156,454.09075197258227
41.07651,-100.51646,454.09760122208655
41.07718,-100.51869,454.1185448124108
41.07762,-100.52017,454.111179825015
41.07827,-100.52231,454.1397038106134
41.07887,-100.52432,454.13347731827093
41.07902,-100.52481,455.4442346238935
41.07919,-100.52536,455.4236966853506
41.07971,-100.5271,455.4324948194726
41.07986,-100.52762,455.44133054729696
41.08001,-100.52813,455.44711965362865
41.08048,-100.5297,455.42937986819186
41.08063,-100.53018,455.43444221968093
41.08108,-100.53168,455.43818590474143
41.08124,-100.53222,455.4704595361111
41.08144,-100.53283,455.4694586177959
41.0815,-100.533,455.4662850850281
41.08151,-100.53302,455.46605496450775
41.08168,-100.53345,455.48578861288297
41.08179,-100.53368,455.4814423042704
41.08199,-100.53405,455.50899780684244
41.08216,-100.53437,455.50188108012594
41.08247,-100.53491,455.5058332907345
41.08266,-100.53522,455.52561867151144
41.0829,-100.53564,455.490249016169
41.08314,-100.53606,455.4951107709434
41.08328,-100.53631,455.4768147973077
41.08338,-100.53651,455.4708044511629
41.08351,-100.53681,455.4786862814732
41.08353,-100.53686,455.4838007139691
41.08362,-100.53707,455.5039422542554
41.08367,-100.5372,456.7372932472745
41.0837,-100.53728,456.7543099932596
41.08374,-100.5374,456.76897708294064
41.08377,-100.5375,456.77613225557434
41.0838,-100.53759,456.78269570139497
41.08388,-100.53787,456.7762247236397
41.08395,-100.53811,456.80048588138095
41.08396,-100.53817,456.80531261831555
41.08405,-100.53858,456.8489426274788
41.08405,-100.53859,456.8487327070594
41.08409,-100.53883,456.8233059136208
41.08413,-100.5391,456.81211554226303
41.08415,-100.53925,456.8178564916653
41.08416,-100.53942,456.8243275059793
41.08417,-100.53957,456.8281680442112
41.08418,-100.53968,456.83146784806183
41.0842,-100.53999,456.8534392888464
41.0842,-100.54004,456.8570428755808
41.0842,-100.54027,456.8735879968228
41.0842,-100.54028,456.87430678903615
41.0842,-100.54052,456.8915130826043
41.08418,-100.54086,456.9175289021757
41.08417,-100.541,456.93015010448266
41.08414,-100.54137,456.9278497079402
41.0841,-100.54171,456.903307723809
41.08408,-100.54196,456.85621460232284
41.08403,-100.54238,456.8002080771783
41.08398,-100.5428,456.75891914121587
41.08393,-100.54326,456.76887456278706
41.08388,-100.54371,456.84524769345626
41.08382,-100.5442,457.0133601662709
41.08377,-100.54472,457.07280410149474
41.08374,-100.54506,457.1121580522794
41.08372,-100.54533,457.13679687790955
41.08372,-100.5454,457.1368413909544
41.08372,-100.54564,457.12233000700087
41.08372,-100.54568,457.1181170777695
41.08373,-100.5459,457.0861725843318
41.08375,-100.54619,457.0417218444543
41.08376,-100.54631,457.01447120894755
41.08379,-100.54659,456.9554908789172
41.08379,-100.54662,456.9540247976566
41.08385,-100.54694,456.920691150533
41.08389,-100.54713,456.9001642502343
41.08396,-100.54743,456.8827198844854
41.08404,-100.54774,456.86392809695883
41.08411,-100.54796,456.8292598896104
41.08413,-100.54801,456.81478418673794
41.08419,-100.54817,456.78448629231696
41.08435,-100.54857,456.8104075798781
41.08446,-100.54879,456.79353689304037
41.08448,-100.54884,456.782887279179
41.08466,-100.54918,456.75040815930333
41.08484,-100.5495,456.7673568532826
41.08488,-100.54956,456.7675758070289
41.08498,-100.54973,456.76482942302846
41.08499,-100.54975,456.76471000987664
41.08517,-100.55004,456.76023219390413
41.08537,-100.55037,456.7643200689828
41.08549,-100.55056,456.7575751344738
41.08563,-100.55079,456.74689840221805
41.08577,-100.55101,456.7689235103011
41.08588,-100.55121,456.73374706053704
41.08596,-100.55135,456.71318465793405
41.08603,-100.5515,456.7096672598711
41.0862,-100.55183,456.7144890336037
41.0863,-100.55209,456.72270718305845
41.08639,-100.55232,456.7331375794347
41.08646,-100.55252,456.72804255348666
41.08661,-100.55302,456.69469695319344
41.08671,-100.55335,456.7132689990227
41.08681,-100.55368,456.7064860855226
41.08702,-100.55436,456.68760952117043
41.08713,-100.55475,456.7162343305212
41.08768,-100.55661,456.697907035948
41.08784,-100.55713,456.6967756943225
41.08817,-100.55822,456.724702648267
41.08831,-100.5587,456.69816082156456
41.08871,-100.56004,456.68880063068355
41.08898,-100.56093,456.6965147736602
41.08903,-100.56107,456.6986784942761
41.08963,-100.56309,456.72104159318934
41.08985,-100.56383,456.70861494121647
41.09002,-100.56441,456.7036585596084
41.09022,-100.56507,456.6879784298726
41.09035,-100.56548,456.70088148243053
41.09043,-100.56575,456.7015417461971
41.09086,-100.56719,458.92335677118956
41.09128,-100.56861,458.936777725491
41.09158,-100.56961,458.92563227969544
41.09183,-100.57044,458.9268309312668
41.09197,-100.5709,458.98262829207056
41.09208,-100.57126,458.96580699222926
41.09227,-100.5719,458.95082770954394
41.09228,-100.57193,458.9528230948086
41.09234,-100.57215,458.9686521412191
41.09256,-100.57287,458.9548083662065
41.09279,-100.57364,458.9293790542777
41.093,-100.57436,458.96858756424393
41.09351,-100.57605,458.936216005827
41.09387,-100.57723,458.9185317211836
41.09387,-100.57725,458.9178542869203
41.09415,-100.57817,458.91730229339925
41.09439,-100.57898,458.92619018522976
41.0944,-100.57903,458.9234531529825
41.09464,-100.57983,458.93972191596106
41.09507,-100.58125,458.9416474001813
41.09535,-100.5822,458.91466063482045
41.09575,-100.58354,458.9443898214854
41.09618,-100.58496,458.93634918072576
41.09637,-100.5856,458.9363049342577
41.0971,-100.58804,458.937005351881
41.09773,-100.59016,458.97608765302175
41.09801,-100.59108,458.9298892519744
41.09832,-100.59213,458.9308130588299
41.09861,-100.59306,458.94194801250444
41.09882,-100.59378,460.8680320280875
41.0992,-100.59506,460.8920676310806
41.09944,-100.59584,460.8958628556197
41.09975,-100.59688,462.5558440889492
41.10005,-100.59789,462.54923233748946
41.10085,-100.60056,462.56471654627126
41.10097,-100.60096,462.5689018858864
41.1013,-100.60206,462.5698052683459
41.10145,-100.60255,462.5979118732489
41.10153,-100.60282,462.6089584601789
41.10158,-100.603,462.60070406446863
41.10165,-100.60322,462.5908167672402
41.1018,-100.60373,462.59902339364754
41.10198,-100.60431,462.6185496141814
41.10257,-100.6063,462.5740130282751
41.10275,-100.6069,462.57500241827876
41.10321,-100.60843,462.6005366233851
41.10352,-100.60948,462.59341723317755
41.10374,-100.61024,462.5889195032482
41.10423,-100.61186,462.59321921756197
41.10461,-100.61313,462.5789558675325
41.10477,-100.61365,462.57249311930883
41.10484,-100.61387,462.56642114056433
41.10496,-100.61428,462.59780358858467
41.10552,-100.61615,462.5939157534543
41.10574,-100.61691,462.6074022100348
41.10649,-100.61942,462.6240482143554
41.10681,-100.62049,462.63600082022344
41.10737,-100.62234,462.67962069111917
41.10798,-100.62439,462.6905864279315
41.10817,-100.62503,462.715284080577
41.10867,-100.62668,463.4359466587767
41.10884,-100.62724,463.42285733467827
41.10967,-100.63002,463.3871901313741
41.11066,-100.63332,463.3828913744037
41.1112,-100.63515,463.4140623544411
41.11169,-100.63678,463.3968861059573
41.11231,-100.63886,463.42031248808183
41.11271,-100.6402,463.40987502175943
41.11277,-100.6404,463.42234596488504
41.11295,-100.64096,463.4428335240175
41.11306,-100.64129,463.433683416771
41.11317,-100.64161,463.42371783143534
41.11332,-100.64201,463.4457001660238
41.11346,-100.64237,463.44019239123185
41.11351,-100.6425,463.4468342588322
41.11364,-100.64281,463.44338155631556
41.11374,-100.64305,463.43082376506976
41.11422,-100.64411,463.457023599244
41.11493,-100.64565,463.4789745570203
41.11718,-100.65054,463.42090164880005
41.11765,-100.65158,463.42871504411204
41.11849,-100.6534,463.4333631823211
41.12052,-100.65783,465.29881329403315
41.12065,-100.6581,465.3003358304505
41.12114,-100.65917,465.30373017926263
41.12186,-100.66074,465.2657391819228
41.1223,-100.66171,465.25059994244214
41.12292,-100.66306,465.25955818323166
41.12326,-100.66379,465.2742859321216
41.12353,-100.66439,465.2829612821555
41.12396,-100.66534,465.2593051402199
41.12427,-100.66599,465.26037807571544
41.12459,-100.6667,465.2313838629772
41.12496,-100.6675,465.25016848888015
41.12578,-100.66928,465.24636309287337
41.12652,-100.67091,465.2242911279472
41.127,-100.67195,465.2537010391304
41.12717,-100.67231,465.22976199188173
41.12785,-100.67379,465.17764584889125
41.128,-100.67414,465.18711954233925
41.12857,-100.67536,465.192888946612
41.12924,-100.67685,465.1927351048091
41.13104,-100.68075,465.23601164160095
41.13132,-100.68137,465.2123840273171
41.13158,-100.68195,465.22539632865943
41.13234,-100.68361,465.19741651077226
41.13323,-100.68554,466.70815382921023
41.13328,-100.68564,466.7103494131277
41.13374,-100.68667,466.7143655259883
41.13424,-100.68775,466.6959400890202
41.13438,-100.68809,466.6759781927272
41.13446,-100.68829,466.67133306811104
41.13452,-100.68844,466.6665008912735
41.13456,-100.68856,466.66236756353175
41.13465,-100.68882,466.656782373704
41.13472,-100.689,466.6562704359227
41.13477,-100.68917,466.66509249545794
41.13485,-100.68945,466.6799013033082
41.13494,-100.68979,466.68728961663436
41.13498,-100.68996,466.6838897697279
41.13502,-100.69012,466.6803795874792
41.13507,-100.69036,466.67442046710465
41.1351,-100.69053,466.6706496337443
41.13513,-100.69069,466.6671026953262
41.13518,-100.69098,466.660371200894
41.13522,-100.69124,466.65678308458473
41.13525,-100.69148,466.65464770637294
41.13527,-100.6917,466.65261513224607
41.1353,-100.69196,466.6520600898932
41.13532,-100.6922,466.6523347442415
41.13533,-100.69244,466.65279657542504
41.13534,-100.69273,466.6536672808359
41.13534,-100.69297,466.6544039041435
41.13534,-100.6932,466.6552703280628
41.13534,-100.69346,466.6566786705947
41.13533,-100.69369,466.6579334617242
41.13532,-100.69386,466.6590000405969
41.13531,-100.69402,466.660361915095
41.1353,-100.69418,466.6618795486308
41.13528,-100.69449,466.665287984933
41.13526,-100.69465,466.66964394689165
41.13513,-100.69582,466.7016483151126
41.13493,-100.69766,466.75050099586014
41.13484,-100.69845,466.78015127539874
41.13473,-100.69944,466.728043325004
41.13446,-100.70186,466.7241707448304
41.13438,-100.70258,466.7649981706937
41.13424,-100.70392,466.7894845640877
41.13409,-100.70529,466.7926428208111
41.13402,-100.70592,466.7793911380171
41.13396,-100.70641,466.77861287476685
41.13391,-100.70683,466.77938657564346
41.13386,-100.70728,466.7946087854534
41.13386,-100.70731,466.79566653735395
41.13383,-100.70754,466.8042455612214
41.13378,-100.70803,466.81443831864686
41.13366,-100.7091,466.82292714034446
41.13361,-100.70958,466.83431048212174
41.13358,-100.70987,466.84928728985494
41.1334,-100.71152,466.95317039927505
41.1333,-100.7124,466.9438341336788
41.13324,-100.71296,466.9539824131717
41.13318,-100.71351,466.9206722986259
41.13314,-100.71383,466.9070491063269
41.13303,-100.71488,467.69411335877214
41.13295,-100.71561,467.7467976947579
41.1329,-100.71608,467.7798720685447
41.13278,-100.71709,467.786210009042
41.13266,-100.7182,467.64358484282945
41.13264,-100.71844,467.6691236656763
41.13246,-100.72008,467.7801912275996
41.13234,-100.7211,467.7022420816095
41.13228,-100.72166,467.7262741844325
41.13216,-100.72269,467.7841368653966
41.13217,-100.72277,467.78265932438205
41.13217,-100.72281,467.78263657838784
41.13216,-100.7229,467.78404588154996
41.13211,-100.72335,467.7879177030633
41.13208,-100.72366,467.77745817312757
41.13206,-100.72383,467.7909739162734
41.13205,-100.724,467.78802250267506
41.132,-100.72458,467.72432979269973
41.13198,-100.72512,467.6644210228731
41.13197,-100.72546,467.6755379386914
41.13195,-100.72627,467.7157977275679
41.13195,-100.72645,467.7147058213072
41.13208,-100.72649,467.69916845774264
41.13211,-100.7265,467.69385475165257
41.13235,-100.72658,467.6908754249
41.13242,-100.72661,467.6997670762391
41.13279,-100.72673,467.75770719679616
41.13293,-100.72678,467.76486598506375
41.1331,-100.72683,467.75403875501223
41.13315,-100.72685,467.753543083499
41.13321,-100.72688,467.75183632021424
41.13329,-100.72693,467.74166338503966
41.13392,-100.72718,467.77320590472124
41.13445,-100.7274,467.7000992063862
41.13451,-100.72742,467.6977522881173
41.13511,-100.72769,467.8036335335075
41.13514,-100.7277,467.8071127087548
41.13535,-100.72781,467.819146445562
41.13551,-100.72788,467.8410257938419
41.13563,-100.72794,467.8412379601859
41.13564,-100.72795,467.8418463817172
41.13628,-100.72828,467.94339084426224
41.13679,-100.72858,468.01880044372973
41.13681,-100.72859,468.01994862137224
41.13702,-100.72871,468.05253232986456
41.13712,-100.72877,468.07444653785035
41.13751,-100.729,468.1182615883072
41.13779,-100.72917,468.11958566545525
41.13828,-100.72946,466.684784717843
41.13831,-100.72948,466.6871133039559
41.13884,-100.72979,466.85035134662206
41.13963,-100.73029,466.75603691546706
41.13968,-100.73033,466.74207979881953
41.13976,-100.73038,466.7362620434989
41.13985,-100.73044,466.7267749497453
41.13994,-100.73051,466.7111297868346
41.14005,-100.7306,466.7031893417868
41.14018,-100.73071,466.69728808524803
41.1403,-100.73081,466.68158026883333
41.14047,-100.73097,466.6483311422951
41.14059,-100.73109,466.5938145236685
41.14074,-100.73125,466.5308247248946
41.14092,-100.73144,466.4848249049086
41.14095,-100.73148,466.47755012918674
41.14112,-100.73168,466.4250533200492
41.14128,-100.73189,466.3772029814628
41.14142,-100.73208,466.3641984737872
41.14144,-100.73211,466.3640188404721
41.14157,-100.73232,466.3498110392234
41.14171,-100.73254,466.33493644789155
41.14178,-100.73266,466.3377525851792
41.14185,-100.73278,466.3599571732624
41.14203,-100.73313,466.353534695029
41.14215,-100.73337,466.3504639316461
41.14221,-100.7335,466.34973058814353
41.14231,-100.73374,466.35127577238035
41.14241,-100.73397,466.337172298186
41.14248,-100.73418,466.34217568766434
41.14256,-100.73439,466.3635671212197
41.14261,-100.73454,466.3620648510839
41.14266,-100.7347,466.3611264214915
41.14268,-100.73479,466.36713927005144
41.14273,-100.73495,466.3787412198751
41.14276,-100.73502,466.38086313248556
41.1428,-100.73515,466.3771143819937
41.14285,-100.73534,466.4002742978608
41.14289,-100.73548,466.4019854981261
41.14292,-100.73562,466.4063042047163
41.14295,-100.73579,466.38763634310277
41.14297,-100.73588,466.3841580236972
41.143,-100.73601,466.3802755493734
